[DEBUG] 2021-02-21 09:45:24.659 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-02-21 09:45:24.709 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-02-21 09:45:24.715 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-02-21 09:45:24.892 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-02-21 09:45:24.896 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-02-21 09:45:25.416 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-02-21 09:45:26.095 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-02-21 09:45:26.125 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-02-21 09:45:26.126 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2021-02-21 09:45:26.162 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2021-02-21 09:45:26.214 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@70242f38
[DEBUG] 2021-02-21 09:45:26.215 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@70242f38
[DEBUG] 2021-02-21 09:45:26.215 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@70242f38
[DEBUG] 2021-02-21 09:45:26.215 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@4390f46e
[DEBUG] 2021-02-21 09:45:26.216 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@1948ea69
[DEBUG] 2021-02-21 09:45:26.216 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@3015db78
[DEBUG] 2021-02-21 09:45:26.217 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7f9ab969
[DEBUG] 2021-02-21 09:45:26.218 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@7f9ab969
[DEBUG] 2021-02-21 09:45:26.218 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@7f9ab969
[DEBUG] 2021-02-21 09:45:26.219 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@749ab7b4
[DEBUG] 2021-02-21 09:45:26.220 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@749ab7b4
[DEBUG] 2021-02-21 09:45:26.220 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@749ab7b4
